newLat,newLng,geometry,
24.1833640130001,120.880475632,c(120.880475632,24.1833640130001)
24.1833640130001,120.920482952,c(120.920482952,24.1833640130001)
24.1833640130001,120.960490272,c(120.960490272,24.1833640130001)
24.1833640130001,121.000497592,c(121.000497592,24.1833640130001)
24.1833640130001,121.040504912,c(121.040504912,24.1833640130001)
24.1833640130001,121.080512232,c(121.080512232,24.1833640130001)
24.1833640130001,121.120519552,c(121.120519552,24.1833640130001)
24.1833640130001,121.160526872,c(121.160526872,24.1833640130001)
24.1833640130001,121.200534192,c(121.200534192,24.1833640130001)
24.1833640130001,121.240541512,c(121.240541512,24.1833640130001)
24.1833640130001,121.280548832,c(121.280548832,24.1833640130001)
24.1833640130001,121.320556152,c(121.320556152,24.1833640130001)
24.1833640130001,121.360563472,c(121.360563472,24.1833640130001)
24.1833640130001,121.400570792,c(121.400570792,24.1833640130001)
24.1833640130001,121.440578112,c(121.440578112,24.1833640130001)
24.1833640130001,121.480585432,c(121.480585432,24.1833640130001)
24.1833640130001,121.520592752,c(121.520592752,24.1833640130001)
24.1833640130001,121.560600072,c(121.560600072,24.1833640130001)
24.1833640130001,121.600607392,c(121.600607392,24.1833640130001)
24.1833640130001,121.640614712,c(121.640614712,24.1833640130001)
24.2233988430001,120.480402432,c(120.480402432,24.2233988430001)
24.2233988430001,120.520409752,c(120.520409752,24.2233988430001)
24.2233988430001,120.560417072,c(120.560417072,24.2233988430001)
24.2233988430001,120.600424392,c(120.600424392,24.2233988430001)
24.2233988430001,120.640431712,c(120.640431712,24.2233988430001)
24.2233988430001,120.680439032,c(120.680439032,24.2233988430001)
24.2233988430001,120.720446352,c(120.720446352,24.2233988430001)
24.2233988430001,120.760453672,c(120.760453672,24.2233988430001)
24.2233988430001,120.800460992,c(120.800460992,24.2233988430001)
24.2233988430001,120.840468312,c(120.840468312,24.2233988430001)
24.2233988430001,120.880475632,c(120.880475632,24.2233988430001)
24.2233988430001,120.920482952,c(120.920482952,24.2233988430001)
24.2233988430001,120.960490272,c(120.960490272,24.2233988430001)
24.2233988430001,121.000497592,c(121.000497592,24.2233988430001)
24.2233988430001,121.040504912,c(121.040504912,24.2233988430001)
24.2233988430001,121.080512232,c(121.080512232,24.2233988430001)
24.2233988430001,121.120519552,c(121.120519552,24.2233988430001)
24.2233988430001,121.160526872,c(121.160526872,24.2233988430001)
24.2233988430001,121.200534192,c(121.200534192,24.2233988430001)
24.2233988430001,121.240541512,c(121.240541512,24.2233988430001)
24.2233988430001,121.280548832,c(121.280548832,24.2233988430001)
24.2233988430001,121.320556152,c(121.320556152,24.2233988430001)
24.2233988430001,121.360563472,c(121.360563472,24.2233988430001)
24.2233988430001,121.400570792,c(121.400570792,24.2233988430001)
24.2233988430001,121.440578112,c(121.440578112,24.2233988430001)
24.2233988430001,121.480585432,c(121.480585432,24.2233988430001)
24.2233988430001,121.520592752,c(121.520592752,24.2233988430001)
24.2233988430001,121.560600072,c(121.560600072,24.2233988430001)
24.2233988430001,121.600607392,c(121.600607392,24.2233988430001)
24.2233988430001,121.640614712,c(121.640614712,24.2233988430001)
24.2233988430001,121.680622032,c(121.680622032,24.2233988430001)
24.2634336730001,120.520409752,c(120.520409752,24.2634336730001)
24.2634336730001,120.560417072,c(120.560417072,24.2634336730001)
24.2634336730001,120.600424392,c(120.600424392,24.2634336730001)
24.2634336730001,120.640431712,c(120.640431712,24.2634336730001)
24.2634336730001,120.680439032,c(120.680439032,24.2634336730001)
24.2634336730001,120.720446352,c(120.720446352,24.2634336730001)
24.2634336730001,120.760453672,c(120.760453672,24.2634336730001)
24.2634336730001,120.800460992,c(120.800460992,24.2634336730001)
24.2634336730001,120.840468312,c(120.840468312,24.2634336730001)
24.2634336730001,120.880475632,c(120.880475632,24.2634336730001)
24.2634336730001,120.920482952,c(120.920482952,24.2634336730001)
24.2634336730001,120.960490272,c(120.960490272,24.2634336730001)
24.2634336730001,121.000497592,c(121.000497592,24.2634336730001)
24.2634336730001,121.040504912,c(121.040504912,24.2634336730001)
24.2634336730001,121.080512232,c(121.080512232,24.2634336730001)
24.2634336730001,121.120519552,c(121.120519552,24.2634336730001)
24.2634336730001,121.160526872,c(121.160526872,24.2634336730001)
24.2634336730001,121.200534192,c(121.200534192,24.2634336730001)
24.2634336730001,121.240541512,c(121.240541512,24.2634336730001)
24.2634336730001,121.280548832,c(121.280548832,24.2634336730001)
24.2634336730001,121.320556152,c(121.320556152,24.2634336730001)
24.2634336730001,121.360563472,c(121.360563472,24.2634336730001)
24.2634336730001,121.400570792,c(121.400570792,24.2634336730001)
24.2634336730001,121.440578112,c(121.440578112,24.2634336730001)
24.2634336730001,121.480585432,c(121.480585432,24.2634336730001)
24.2634336730001,121.520592752,c(121.520592752,24.2634336730001)
24.2634336730001,121.560600072,c(121.560600072,24.2634336730001)
24.2634336730001,121.600607392,c(121.600607392,24.2634336730001)
24.2634336730001,121.640614712,c(121.640614712,24.2634336730001)
24.2634336730001,121.680622032,c(121.680622032,24.2634336730001)
24.2634336730001,121.720629352,c(121.720629352,24.2634336730001)
24.3034685030001,120.520409752,c(120.520409752,24.3034685030001)
24.3034685030001,120.560417072,c(120.560417072,24.3034685030001)
24.3034685030001,120.600424392,c(120.600424392,24.3034685030001)
24.3034685030001,120.640431712,c(120.640431712,24.3034685030001)
24.3034685030001,120.680439032,c(120.680439032,24.3034685030001)
24.3034685030001,120.720446352,c(120.720446352,24.3034685030001)
24.3034685030001,120.760453672,c(120.760453672,24.3034685030001)
24.3034685030001,120.800460992,c(120.800460992,24.3034685030001)
24.3034685030001,120.840468312,c(120.840468312,24.3034685030001)
24.3034685030001,120.880475632,c(120.880475632,24.3034685030001)
24.3034685030001,120.920482952,c(120.920482952,24.3034685030001)
24.3034685030001,120.960490272,c(120.960490272,24.3034685030001)
24.3034685030001,121.000497592,c(121.000497592,24.3034685030001)
24.3034685030001,121.040504912,c(121.040504912,24.3034685030001)
24.3034685030001,121.080512232,c(121.080512232,24.3034685030001)
24.3034685030001,121.120519552,c(121.120519552,24.3034685030001)
24.3034685030001,121.160526872,c(121.160526872,24.3034685030001)
24.3034685030001,121.200534192,c(121.200534192,24.3034685030001)
24.3034685030001,121.240541512,c(121.240541512,24.3034685030001)
24.3034685030001,121.280548832,c(121.280548832,24.3034685030001)
24.3034685030001,121.320556152,c(121.320556152,24.3034685030001)
24.3034685030001,121.360563472,c(121.360563472,24.3034685030001)
24.3034685030001,121.400570792,c(121.400570792,24.3034685030001)
24.3034685030001,121.440578112,c(121.440578112,24.3034685030001)
24.3034685030001,121.480585432,c(121.480585432,24.3034685030001)
24.3034685030001,121.520592752,c(121.520592752,24.3034685030001)
24.3034685030001,121.560600072,c(121.560600072,24.3034685030001)
24.3034685030001,121.600607392,c(121.600607392,24.3034685030001)
24.3034685030001,121.640614712,c(121.640614712,24.3034685030001)
24.3034685030001,121.680622032,c(121.680622032,24.3034685030001)
24.3034685030001,121.720629352,c(121.720629352,24.3034685030001)
24.3034685030001,121.760636672,c(121.760636672,24.3034685030001)
24.3435033330001,120.560417072,c(120.560417072,24.3435033330001)
24.3435033330001,120.600424392,c(120.600424392,24.3435033330001)
24.3435033330001,120.640431712,c(120.640431712,24.3435033330001)
24.3435033330001,120.680439032,c(120.680439032,24.3435033330001)
24.3435033330001,120.720446352,c(120.720446352,24.3435033330001)
24.3435033330001,120.760453672,c(120.760453672,24.3435033330001)
24.3435033330001,120.800460992,c(120.800460992,24.3435033330001)
24.3435033330001,120.840468312,c(120.840468312,24.3435033330001)
24.3435033330001,120.880475632,c(120.880475632,24.3435033330001)
24.3435033330001,120.920482952,c(120.920482952,24.3435033330001)
24.3435033330001,120.960490272,c(120.960490272,24.3435033330001)
24.3435033330001,121.000497592,c(121.000497592,24.3435033330001)
24.3435033330001,121.040504912,c(121.040504912,24.3435033330001)
24.3435033330001,121.080512232,c(121.080512232,24.3435033330001)
24.3435033330001,121.120519552,c(121.120519552,24.3435033330001)
24.3435033330001,121.160526872,c(121.160526872,24.3435033330001)
24.3435033330001,121.200534192,c(121.200534192,24.3435033330001)
24.3435033330001,121.240541512,c(121.240541512,24.3435033330001)
24.3435033330001,121.280548832,c(121.280548832,24.3435033330001)
24.3435033330001,121.320556152,c(121.320556152,24.3435033330001)
24.3435033330001,121.360563472,c(121.360563472,24.3435033330001)
24.3435033330001,121.400570792,c(121.400570792,24.3435033330001)
24.3435033330001,121.440578112,c(121.440578112,24.3435033330001)
24.3435033330001,121.480585432,c(121.480585432,24.3435033330001)
24.3435033330001,121.520592752,c(121.520592752,24.3435033330001)
24.3435033330001,121.560600072,c(121.560600072,24.3435033330001)
24.3435033330001,121.600607392,c(121.600607392,24.3435033330001)
24.3435033330001,121.640614712,c(121.640614712,24.3435033330001)
24.3435033330001,121.680622032,c(121.680622032,24.3435033330001)
24.3435033330001,121.720629352,c(121.720629352,24.3435033330001)
24.3435033330001,121.760636672,c(121.760636672,24.3435033330001)
24.3835381630001,120.600424392,c(120.600424392,24.3835381630001)
24.3835381630001,120.640431712,c(120.640431712,24.3835381630001)
24.3835381630001,120.680439032,c(120.680439032,24.3835381630001)
24.3835381630001,120.720446352,c(120.720446352,24.3835381630001)
24.3835381630001,120.760453672,c(120.760453672,24.3835381630001)
24.3835381630001,120.800460992,c(120.800460992,24.3835381630001)
24.3835381630001,120.840468312,c(120.840468312,24.3835381630001)
24.3835381630001,120.880475632,c(120.880475632,24.3835381630001)
24.3835381630001,120.920482952,c(120.920482952,24.3835381630001)
24.3835381630001,120.960490272,c(120.960490272,24.3835381630001)
24.3835381630001,121.000497592,c(121.000497592,24.3835381630001)
24.3835381630001,121.040504912,c(121.040504912,24.3835381630001)
24.3835381630001,121.080512232,c(121.080512232,24.3835381630001)
24.3835381630001,121.120519552,c(121.120519552,24.3835381630001)
24.3835381630001,121.160526872,c(121.160526872,24.3835381630001)
24.3835381630001,121.200534192,c(121.200534192,24.3835381630001)
24.3835381630001,121.240541512,c(121.240541512,24.3835381630001)
24.3835381630001,121.280548832,c(121.280548832,24.3835381630001)
24.3835381630001,121.320556152,c(121.320556152,24.3835381630001)
24.3835381630001,121.360563472,c(121.360563472,24.3835381630001)
24.3835381630001,121.400570792,c(121.400570792,24.3835381630001)
24.3835381630001,121.440578112,c(121.440578112,24.3835381630001)
24.3835381630001,121.480585432,c(121.480585432,24.3835381630001)
24.3835381630001,121.520592752,c(121.520592752,24.3835381630001)
24.3835381630001,121.560600072,c(121.560600072,24.3835381630001)
24.3835381630001,121.600607392,c(121.600607392,24.3835381630001)
24.3835381630001,121.640614712,c(121.640614712,24.3835381630001)
24.3835381630001,121.680622032,c(121.680622032,24.3835381630001)
24.3835381630001,121.720629352,c(121.720629352,24.3835381630001)
24.3835381630001,121.760636672,c(121.760636672,24.3835381630001)
24.4235729930001,118.239992512,c(118.239992512,24.4235729930001)
24.4235729930001,118.320007152,c(118.320007152,24.4235729930001)
24.4235729930001,118.440029112,c(118.440029112,24.4235729930001)
24.4235729930001,120.640431712,c(120.640431712,24.4235729930001)
24.4235729930001,120.680439032,c(120.680439032,24.4235729930001)
24.4235729930001,120.720446352,c(120.720446352,24.4235729930001)
24.4235729930001,120.760453672,c(120.760453672,24.4235729930001)
24.4235729930001,120.800460992,c(120.800460992,24.4235729930001)
24.4235729930001,120.840468312,c(120.840468312,24.4235729930001)
24.4235729930001,120.880475632,c(120.880475632,24.4235729930001)
24.4235729930001,120.920482952,c(120.920482952,24.4235729930001)
24.4235729930001,120.960490272,c(120.960490272,24.4235729930001)
24.4235729930001,121.000497592,c(121.000497592,24.4235729930001)
24.4235729930001,121.040504912,c(121.040504912,24.4235729930001)
24.4235729930001,121.080512232,c(121.080512232,24.4235729930001)
24.4235729930001,121.120519552,c(121.120519552,24.4235729930001)
24.4235729930001,121.160526872,c(121.160526872,24.4235729930001)
24.4235729930001,121.200534192,c(121.200534192,24.4235729930001)
24.4235729930001,121.240541512,c(121.240541512,24.4235729930001)
24.4235729930001,121.280548832,c(121.280548832,24.4235729930001)
24.4235729930001,121.320556152,c(121.320556152,24.4235729930001)
24.4235729930001,121.360563472,c(121.360563472,24.4235729930001)
24.4235729930001,121.400570792,c(121.400570792,24.4235729930001)
24.4235729930001,121.440578112,c(121.440578112,24.4235729930001)
24.4235729930001,121.480585432,c(121.480585432,24.4235729930001)
24.4235729930001,121.520592752,c(121.520592752,24.4235729930001)
24.4235729930001,121.560600072,c(121.560600072,24.4235729930001)
24.4235729930001,121.600607392,c(121.600607392,24.4235729930001)
24.4235729930001,121.640614712,c(121.640614712,24.4235729930001)
24.4235729930001,121.680622032,c(121.680622032,24.4235729930001)
24.4235729930001,121.720629352,c(121.720629352,24.4235729930001)
24.4235729930001,121.760636672,c(121.760636672,24.4235729930001)
24.4636078230001,118.320007152,c(118.320007152,24.4636078230001)
24.4636078230001,118.360014472,c(118.360014472,24.4636078230001)
24.4636078230001,118.400021792,c(118.400021792,24.4636078230001)
24.4636078230001,118.440029112,c(118.440029112,24.4636078230001)
24.4636078230001,120.680439032,c(120.680439032,24.4636078230001)
24.4636078230001,120.720446352,c(120.720446352,24.4636078230001)
24.4636078230001,120.760453672,c(120.760453672,24.4636078230001)
24.4636078230001,120.800460992,c(120.800460992,24.4636078230001)
24.4636078230001,120.840468312,c(120.840468312,24.4636078230001)
24.4636078230001,120.880475632,c(120.880475632,24.4636078230001)
24.4636078230001,120.920482952,c(120.920482952,24.4636078230001)
24.4636078230001,120.960490272,c(120.960490272,24.4636078230001)
24.4636078230001,121.000497592,c(121.000497592,24.4636078230001)
24.4636078230001,121.040504912,c(121.040504912,24.4636078230001)
24.4636078230001,121.080512232,c(121.080512232,24.4636078230001)
24.4636078230001,121.120519552,c(121.120519552,24.4636078230001)
24.4636078230001,121.160526872,c(121.160526872,24.4636078230001)
24.4636078230001,121.200534192,c(121.200534192,24.4636078230001)
24.4636078230001,121.240541512,c(121.240541512,24.4636078230001)
24.4636078230001,121.280548832,c(121.280548832,24.4636078230001)
24.4636078230001,121.320556152,c(121.320556152,24.4636078230001)
24.4636078230001,121.360563472,c(121.360563472,24.4636078230001)
24.4636078230001,121.400570792,c(121.400570792,24.4636078230001)
24.4636078230001,121.440578112,c(121.440578112,24.4636078230001)
24.4636078230001,121.480585432,c(121.480585432,24.4636078230001)
24.4636078230001,121.520592752,c(121.520592752,24.4636078230001)
24.4636078230001,121.560600072,c(121.560600072,24.4636078230001)
24.4636078230001,121.600607392,c(121.600607392,24.4636078230001)
24.4636078230001,121.640614712,c(121.640614712,24.4636078230001)
24.4636078230001,121.680622032,c(121.680622032,24.4636078230001)
24.4636078230001,121.720629352,c(121.720629352,24.4636078230001)
24.4636078230001,121.760636672,c(121.760636672,24.4636078230001)
24.4636078230001,121.800643992,c(121.800643992,24.4636078230001)
24.503642653,118.400021792,c(118.400021792,24.503642653)
24.503642653,118.440029112,c(118.440029112,24.503642653)
24.503642653,120.680439032,c(120.680439032,24.503642653)
24.503642653,120.720446352,c(120.720446352,24.503642653)
24.503642653,120.760453672,c(120.760453672,24.503642653)
24.503642653,120.800460992,c(120.800460992,24.503642653)
24.503642653,120.840468312,c(120.840468312,24.503642653)
24.503642653,120.880475632,c(120.880475632,24.503642653)
24.503642653,120.920482952,c(120.920482952,24.503642653)
24.503642653,120.960490272,c(120.960490272,24.503642653)
24.503642653,121.000497592,c(121.000497592,24.503642653)
24.503642653,121.040504912,c(121.040504912,24.503642653)
24.503642653,121.080512232,c(121.080512232,24.503642653)
24.503642653,121.120519552,c(121.120519552,24.503642653)
24.503642653,121.160526872,c(121.160526872,24.503642653)
24.503642653,121.200534192,c(121.200534192,24.503642653)
24.503642653,121.240541512,c(121.240541512,24.503642653)
24.503642653,121.280548832,c(121.280548832,24.503642653)
24.503642653,121.320556152,c(121.320556152,24.503642653)
24.503642653,121.360563472,c(121.360563472,24.503642653)
24.503642653,121.400570792,c(121.400570792,24.503642653)
24.503642653,121.440578112,c(121.440578112,24.503642653)
24.503642653,121.480585432,c(121.480585432,24.503642653)
24.503642653,121.520592752,c(121.520592752,24.503642653)
24.503642653,121.560600072,c(121.560600072,24.503642653)
24.503642653,121.600607392,c(121.600607392,24.503642653)
24.503642653,121.640614712,c(121.640614712,24.503642653)
24.503642653,121.680622032,c(121.680622032,24.503642653)
24.503642653,121.720629352,c(121.720629352,24.503642653)
24.503642653,121.760636672,c(121.760636672,24.503642653)
24.503642653,121.800643992,c(121.800643992,24.503642653)
24.5436774830001,120.720446352,c(120.720446352,24.5436774830001)
24.5436774830001,120.760453672,c(120.760453672,24.5436774830001)
24.5436774830001,120.800460992,c(120.800460992,24.5436774830001)
24.5436774830001,120.840468312,c(120.840468312,24.5436774830001)
24.5436774830001,120.880475632,c(120.880475632,24.5436774830001)
24.5436774830001,120.920482952,c(120.920482952,24.5436774830001)
24.5436774830001,120.960490272,c(120.960490272,24.5436774830001)
24.5436774830001,121.000497592,c(121.000497592,24.5436774830001)
24.5436774830001,121.040504912,c(121.040504912,24.5436774830001)
24.5436774830001,121.080512232,c(121.080512232,24.5436774830001)
24.5436774830001,121.120519552,c(121.120519552,24.5436774830001)
24.5436774830001,121.160526872,c(121.160526872,24.5436774830001)
24.5436774830001,121.200534192,c(121.200534192,24.5436774830001)
24.5436774830001,121.240541512,c(121.240541512,24.5436774830001)
24.5436774830001,121.280548832,c(121.280548832,24.5436774830001)
24.5436774830001,121.320556152,c(121.320556152,24.5436774830001)
24.5436774830001,121.360563472,c(121.360563472,24.5436774830001)
24.5436774830001,121.400570792,c(121.400570792,24.5436774830001)
24.5436774830001,121.440578112,c(121.440578112,24.5436774830001)
24.5436774830001,121.480585432,c(121.480585432,24.5436774830001)
24.5436774830001,121.520592752,c(121.520592752,24.5436774830001)
24.5436774830001,121.560600072,c(121.560600072,24.5436774830001)
24.5436774830001,121.600607392,c(121.600607392,24.5436774830001)
24.5436774830001,121.640614712,c(121.640614712,24.5436774830001)
24.5436774830001,121.680622032,c(121.680622032,24.5436774830001)
24.5436774830001,121.720629352,c(121.720629352,24.5436774830001)
24.5436774830001,121.760636672,c(121.760636672,24.5436774830001)
24.5436774830001,121.800643992,c(121.800643992,24.5436774830001)
24.5436774830001,121.840651312,c(121.840651312,24.5436774830001)
24.583712313,120.720446352,c(120.720446352,24.583712313)
24.583712313,120.760453672,c(120.760453672,24.583712313)
24.583712313,120.800460992,c(120.800460992,24.583712313)
24.583712313,120.840468312,c(120.840468312,24.583712313)
24.583712313,120.880475632,c(120.880475632,24.583712313)
24.583712313,120.920482952,c(120.920482952,24.583712313)
24.583712313,120.960490272,c(120.960490272,24.583712313)
24.583712313,121.000497592,c(121.000497592,24.583712313)
24.583712313,121.040504912,c(121.040504912,24.583712313)
24.583712313,121.080512232,c(121.080512232,24.583712313)
24.583712313,121.120519552,c(121.120519552,24.583712313)
24.583712313,121.160526872,c(121.160526872,24.583712313)
24.583712313,121.200534192,c(121.200534192,24.583712313)
24.583712313,121.240541512,c(121.240541512,24.583712313)
24.583712313,121.280548832,c(121.280548832,24.583712313)
24.583712313,121.320556152,c(121.320556152,24.583712313)
24.583712313,121.360563472,c(121.360563472,24.583712313)
24.583712313,121.400570792,c(121.400570792,24.583712313)
24.583712313,121.440578112,c(121.440578112,24.583712313)
24.583712313,121.480585432,c(121.480585432,24.583712313)
24.583712313,121.520592752,c(121.520592752,24.583712313)
24.583712313,121.560600072,c(121.560600072,24.583712313)
24.583712313,121.600607392,c(121.600607392,24.583712313)
24.583712313,121.640614712,c(121.640614712,24.583712313)
24.583712313,121.680622032,c(121.680622032,24.583712313)
24.583712313,121.720629352,c(121.720629352,24.583712313)
24.583712313,121.760636672,c(121.760636672,24.583712313)
24.583712313,121.800643992,c(121.800643992,24.583712313)
24.583712313,121.840651312,c(121.840651312,24.583712313)
24.6237471430001,120.760453672,c(120.760453672,24.6237471430001)
24.6237471430001,120.800460992,c(120.800460992,24.6237471430001)
24.6237471430001,120.840468312,c(120.840468312,24.6237471430001)
24.6237471430001,120.880475632,c(120.880475632,24.6237471430001)
24.6237471430001,120.920482952,c(120.920482952,24.6237471430001)
24.6237471430001,120.960490272,c(120.960490272,24.6237471430001)
24.6237471430001,121.000497592,c(121.000497592,24.6237471430001)
24.6237471430001,121.040504912,c(121.040504912,24.6237471430001)
24.6237471430001,121.080512232,c(121.080512232,24.6237471430001)
24.6237471430001,121.120519552,c(121.120519552,24.6237471430001)
24.6237471430001,121.160526872,c(121.160526872,24.6237471430001)
24.6237471430001,121.200534192,c(121.200534192,24.6237471430001)
24.6237471430001,121.240541512,c(121.240541512,24.6237471430001)
24.6237471430001,121.280548832,c(121.280548832,24.6237471430001)
24.6237471430001,121.320556152,c(121.320556152,24.6237471430001)
24.6237471430001,121.360563472,c(121.360563472,24.6237471430001)
24.6237471430001,121.400570792,c(121.400570792,24.6237471430001)
24.6237471430001,121.440578112,c(121.440578112,24.6237471430001)
24.6237471430001,121.480585432,c(121.480585432,24.6237471430001)
24.6237471430001,121.520592752,c(121.520592752,24.6237471430001)
24.6237471430001,121.560600072,c(121.560600072,24.6237471430001)
24.6237471430001,121.600607392,c(121.600607392,24.6237471430001)
24.6237471430001,121.640614712,c(121.640614712,24.6237471430001)
24.6237471430001,121.680622032,c(121.680622032,24.6237471430001)
24.6237471430001,121.720629352,c(121.720629352,24.6237471430001)
24.6237471430001,121.760636672,c(121.760636672,24.6237471430001)
24.6237471430001,121.800643992,c(121.800643992,24.6237471430001)
24.6237471430001,121.840651312,c(121.840651312,24.6237471430001)
24.6637819730001,120.800460992,c(120.800460992,24.6637819730001)
24.6637819730001,120.840468312,c(120.840468312,24.6637819730001)
24.6637819730001,120.880475632,c(120.880475632,24.6637819730001)
24.6637819730001,120.920482952,c(120.920482952,24.6637819730001)
24.6637819730001,120.960490272,c(120.960490272,24.6637819730001)
24.6637819730001,121.000497592,c(121.000497592,24.6637819730001)
24.6637819730001,121.040504912,c(121.040504912,24.6637819730001)
24.6637819730001,121.080512232,c(121.080512232,24.6637819730001)
24.6637819730001,121.120519552,c(121.120519552,24.6637819730001)
24.6637819730001,121.160526872,c(121.160526872,24.6637819730001)
24.6637819730001,121.200534192,c(121.200534192,24.6637819730001)
24.6637819730001,121.240541512,c(121.240541512,24.6637819730001)
24.6637819730001,121.280548832,c(121.280548832,24.6637819730001)
24.6637819730001,121.320556152,c(121.320556152,24.6637819730001)
24.6637819730001,121.360563472,c(121.360563472,24.6637819730001)
24.6637819730001,121.400570792,c(121.400570792,24.6637819730001)
24.6637819730001,121.440578112,c(121.440578112,24.6637819730001)
24.6637819730001,121.480585432,c(121.480585432,24.6637819730001)
24.6637819730001,121.520592752,c(121.520592752,24.6637819730001)
24.6637819730001,121.560600072,c(121.560600072,24.6637819730001)
24.6637819730001,121.600607392,c(121.600607392,24.6637819730001)
24.6637819730001,121.640614712,c(121.640614712,24.6637819730001)
24.6637819730001,121.680622032,c(121.680622032,24.6637819730001)
24.6637819730001,121.720629352,c(121.720629352,24.6637819730001)
24.6637819730001,121.760636672,c(121.760636672,24.6637819730001)
24.6637819730001,121.800643992,c(121.800643992,24.6637819730001)
24.7038168030001,120.880475632,c(120.880475632,24.7038168030001)
24.7038168030001,120.920482952,c(120.920482952,24.7038168030001)
24.7038168030001,120.960490272,c(120.960490272,24.7038168030001)
24.7038168030001,121.000497592,c(121.000497592,24.7038168030001)
24.7038168030001,121.040504912,c(121.040504912,24.7038168030001)
24.7038168030001,121.080512232,c(121.080512232,24.7038168030001)
24.7038168030001,121.120519552,c(121.120519552,24.7038168030001)
24.7038168030001,121.160526872,c(121.160526872,24.7038168030001)
24.7038168030001,121.200534192,c(121.200534192,24.7038168030001)
24.7038168030001,121.240541512,c(121.240541512,24.7038168030001)
24.7038168030001,121.280548832,c(121.280548832,24.7038168030001)
24.7038168030001,121.320556152,c(121.320556152,24.7038168030001)
24.7038168030001,121.360563472,c(121.360563472,24.7038168030001)
24.7038168030001,121.400570792,c(121.400570792,24.7038168030001)
24.7038168030001,121.440578112,c(121.440578112,24.7038168030001)
24.7038168030001,121.480585432,c(121.480585432,24.7038168030001)
24.7038168030001,121.520592752,c(121.520592752,24.7038168030001)
24.7038168030001,121.560600072,c(121.560600072,24.7038168030001)
24.7038168030001,121.600607392,c(121.600607392,24.7038168030001)
24.7038168030001,121.640614712,c(121.640614712,24.7038168030001)
24.7038168030001,121.680622032,c(121.680622032,24.7038168030001)
24.7038168030001,121.720629352,c(121.720629352,24.7038168030001)
24.7038168030001,121.760636672,c(121.760636672,24.7038168030001)
24.7038168030001,121.800643992,c(121.800643992,24.7038168030001)
24.7438516330001,120.880475632,c(120.880475632,24.7438516330001)
24.7438516330001,120.920482952,c(120.920482952,24.7438516330001)
24.7438516330001,120.960490272,c(120.960490272,24.7438516330001)
24.7438516330001,121.000497592,c(121.000497592,24.7438516330001)
24.7438516330001,121.040504912,c(121.040504912,24.7438516330001)
24.7438516330001,121.080512232,c(121.080512232,24.7438516330001)
24.7438516330001,121.120519552,c(121.120519552,24.7438516330001)
24.7438516330001,121.160526872,c(121.160526872,24.7438516330001)
24.7438516330001,121.200534192,c(121.200534192,24.7438516330001)
24.7438516330001,121.240541512,c(121.240541512,24.7438516330001)
24.7438516330001,121.280548832,c(121.280548832,24.7438516330001)
24.7438516330001,121.320556152,c(121.320556152,24.7438516330001)
24.7438516330001,121.360563472,c(121.360563472,24.7438516330001)
24.7438516330001,121.400570792,c(121.400570792,24.7438516330001)
24.7438516330001,121.440578112,c(121.440578112,24.7438516330001)
24.7438516330001,121.480585432,c(121.480585432,24.7438516330001)
24.7438516330001,121.520592752,c(121.520592752,24.7438516330001)
24.7438516330001,121.560600072,c(121.560600072,24.7438516330001)
24.7438516330001,121.600607392,c(121.600607392,24.7438516330001)
24.7438516330001,121.640614712,c(121.640614712,24.7438516330001)
24.7438516330001,121.680622032,c(121.680622032,24.7438516330001)
24.7438516330001,121.720629352,c(121.720629352,24.7438516330001)
24.7438516330001,121.760636672,c(121.760636672,24.7438516330001)
24.7438516330001,121.800643992,c(121.800643992,24.7438516330001)
24.7838864630001,120.920482952,c(120.920482952,24.7838864630001)
24.7838864630001,120.960490272,c(120.960490272,24.7838864630001)
24.7838864630001,121.000497592,c(121.000497592,24.7838864630001)
24.7838864630001,121.040504912,c(121.040504912,24.7838864630001)
24.7838864630001,121.080512232,c(121.080512232,24.7838864630001)
24.7838864630001,121.120519552,c(121.120519552,24.7838864630001)
24.7838864630001,121.160526872,c(121.160526872,24.7838864630001)
24.7838864630001,121.200534192,c(121.200534192,24.7838864630001)
24.7838864630001,121.240541512,c(121.240541512,24.7838864630001)
24.7838864630001,121.280548832,c(121.280548832,24.7838864630001)
24.7838864630001,121.320556152,c(121.320556152,24.7838864630001)
24.7838864630001,121.360563472,c(121.360563472,24.7838864630001)
24.7838864630001,121.400570792,c(121.400570792,24.7838864630001)
24.7838864630001,121.440578112,c(121.440578112,24.7838864630001)
24.7838864630001,121.480585432,c(121.480585432,24.7838864630001)
24.7838864630001,121.520592752,c(121.520592752,24.7838864630001)
24.7838864630001,121.560600072,c(121.560600072,24.7838864630001)
24.7838864630001,121.600607392,c(121.600607392,24.7838864630001)
24.7838864630001,121.640614712,c(121.640614712,24.7838864630001)
24.7838864630001,121.680622032,c(121.680622032,24.7838864630001)
24.7838864630001,121.720629352,c(121.720629352,24.7838864630001)
24.7838864630001,121.760636672,c(121.760636672,24.7838864630001)
24.7838864630001,121.800643992,c(121.800643992,24.7838864630001)
24.8239212930001,120.920482952,c(120.920482952,24.8239212930001)
24.8239212930001,120.960490272,c(120.960490272,24.8239212930001)
24.8239212930001,121.000497592,c(121.000497592,24.8239212930001)
24.8239212930001,121.040504912,c(121.040504912,24.8239212930001)
